main_strategy	date	id	management_fee	incentive_fee	high_watermark	firm_id	strategy_code	performance	nav	assets	mktrf	smb	hml	rf
3	20010930	4102	1.2	6.666666667	0.666666667	1678	4	-0.911366667	1945.92	36.91	-9.25	-6.11	1.56	0.28
3	20011031	4102	1.2	6.666666667	0.666666667	1678	4	1.7762	1970.8	24.99	2.46	7.56	-8.02	0.22
3	20011130	4102	1.2	6.666666667	0.666666667	1678	4	0.870766667	1992.8	26.33666667	7.54	-0.4	2	0.17
3	20011231	4102	1.2	6.666666667	0.666666667	1678	4	0.253266667	1996.98	32.20333333	1.61	4.56	1.08	0.15
3	20020131	4102	1.2	6.666666667	0.666666667	1678	4	1.987733333	1999.84	38.25333333	-1.44	1.19	3.35	0.14
3	20020228	4102	1.2	6.666666667	0.666666667	1678	4	0.317966667	1986.92	39.36666667	-2.29	-1.14	2.51	0.13
3	20020331	4102	1.2	6.666666667	0.666666667	1678	4	0.2011	1992.35	39.50666667	4.24	4.26	1.11	0.13
3	20020430	4102	1.2	6.666666667	0.666666667	1678	4	1.056866667	1977.42	39.17666667	-5.2	5.94	3.92	0.15
3	20020531	4102	1.2	6.666666667	0.666666667	1678	4	0.151066667	1975.11	35.03	-1.38	-3.22	1.7	0.14
3	20020630	4102	1.2	6.666666667	0.666666667	1678	4	-2.199566667	1967.63	32.65	-7.21	4.26	0.12	0.13
3	20020731	4102	1.2	6.666666667	0.666666667	1678	4	-4.592233333	1978.3	28.96333333	-8.18	-5.37	-3.52	0.15
3	20020831	4102	1.2	6.666666667	0.666666667	1678	4	-0.646333333	1980.1	27.22666667	0.5	-2.43	2.53	0.14
3	20020930	4102	1.2	6.666666667	0.666666667	1678	4	1.7372	1991.22	20.2	-10.35	2.55	1.26	0.14
3	20021031	4102	1.2	6.666666667	0.666666667	1678	4	0.643666667	2002.39	20.54333333	7.84	-2.86	-5.4	0.14
3	20021130	4102	1.2	6.666666667	0.666666667	1678	4	0.298033333	2026.3	19.60666667	5.96	2.95	-0.95	0.12
3	20021231	6111	1.1	10	0.5	2230.25	4	1.103475	2032.66	21.645	-5.76	0	2.21	0.11
3	20030131	6111	1.1	10	0.5	2230.25	4	2.275	2044.15	20.51	-2.57	1.44	-0.83	0.1
3	20030228	6111	1.1	10	0.5	2230.25	4	0.861225	2043.57	32.735	-1.88	-0.35	-1.47	0.09
3	20030331	6111	1.1	10	0.5	2230.25	4	1.115	2046.62	37.8775	1.09	1	-1.93	0.1
3	20030430	6239	0.8	6.666666667	0.333333333	1926.666667	4	1.833333333	2056.54	63.11666667	8.22	0.61	1.11	0.1
3	20030531	6239	0.8	6.666666667	0.333333333	1926.666667	4	1.636666667	2063.24	68.24333333	6.05	4.84	-0.1	0.09
3	20030630	8251	1.0625	10	0.5	2861.75	4	0.8875	2075.4	58.8275	1.42	1.6	0.57	0.1
3	20030731	8251	1.0625	10	0.5	2861.75	4	0.3275	2080.14	64.085	2.35	5.34	-1.02	0.07
3	20030831	8251	1.0625	10	0.5	2861.75	4	0.059225	2069.22	66.7825	2.34	2.65	2.1	0.07
3	20030930	8251	1.0625	10	0.5	2861.75	4	0.912675	2087.11	85.875	-1.24	0.81	0.01	0.08
3	20031031	8251	1.0625	10	0.5	2861.75	4	1.553375	2082.65	98.465	6.08	2.81	1.93	0.07
3	20031130	8251	1.0625	10	0.5	2861.75	4	1.3307	2091.43	107.9675	1.35	2.16	1.96	0.07
3	20031231	8251	1.0625	10	0.5	2861.75	4	1.208425	2090.82	120.8825	4.29	-3.05	2.35	0.08
3	20040131	8251	1.0625	10	0.5	2861.75	4	1.79105	2105.45	125.695	2.15	2.74	1.96	0.07
3	20040229	8251	1.0625	10	0.5	2861.75	4	0.251	2119.22	134.0775	1.4	-1.43	0.48	0.06
3	20040331	8251	1.0625	10	0.5	2861.75	4	0.424875	2119.46	149.905	-1.32	1.77	0.25	0.09
3	20040430	8251	1.0625	10	0.5	2861.75	4	0.191275	2127.22	153.8275	-1.83	-2.12	-2.62	0.08
3	20040531	8251	1.0625	10	0.5	2861.75	4	-0.320725	2129.12	169.6625	1.17	-0.19	-0.35	0.06
3	20040630	8251	1.0625	10	0.5	2861.75	4	-0.024	2127.72	164.8725	1.86	2.23	1.35	0.08
3	20040731	8251	1.0625	10	0.5	2861.75	4	-0.50205	2137.64	168.595	-4.06	-3.8	4.09	0.1
3	20040831	8251	1.0625	10	0.5	2861.75	4	0.424875	2130.53	178.5825	0.08	-1.59	0.96	0.11
3	20040930	8251	1.0625	10	0.5	2861.75	4	0.018725	2124.51	204.9475	1.6	3.05	-0.24	0.11
3	20041031	8251	1.0625	10	0.5	2861.75	4	0.7325	2125.7	207.9125	1.43	0.33	-0.56	0.11
3	20041130	8251	1.0625	10	0.5	2861.75	4	1.2425	2138.3	235.555	4.54	3.9	1.81	0.15
3	20041231	8251	1.0625	10	0.5	2861.75	4	0.5125	2139.43	257.695	3.43	0.16	-0.04	0.16
3	20050131	8251	1.0625	10	0.5	2861.75	4	-0.192425	2141.79	256.7525	-2.76	-1.53	1.95	0.16
3	20050228	8251	1.0625	10	0.5	2861.75	4	0.92	2156.73	276.7675	1.89	-0.49	1.65	0.16
3	20050331	9435	1.15	11	0.6	2620.2	4	-0.688	2154.72	233.794	-1.97	-1.42	1.54	0.21
3	20050430	9435	1.15	11	0.6	2620.2	4	-0.08068	2157.18	235.924	-2.61	-4	-0.35	0.21
3	20050531	11192	1.125	9.166666667	0.666666667	3530.166667	4	1.010716667	2159.15	181.1616667	3.65	2.87	-0.81	0.24
3	20050630	11192	1.125	9.166666667	0.666666667	3530.166667	4	1.031816667	2165.34	177.5683333	0.57	2.59	2.69	0.23
3	20050731	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	1.521816667		211.922	3.92	2.89	-0.54	0.24
3	20050831	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	0.26105		223.626	-1.22	-0.93	1.27	0.3
3	20050930	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	1.602833333		228.968	0.49	-0.58	0.76	0.29
3	20051031	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	-0.910066667		225.93	-2.02	-1.21	0.25	0.27
3	20051130	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	3.347116667		246.09	3.61	0.89	-1.19	0.31
3	20051231	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	2.816583333		229.798	-0.25	-0.49	0.4	0.32
3	20060131	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	2.16565		241.122	3.04	5.43	1.12	0.35
3	20060228	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	1.79125		250.112	-0.3	-0.38	-0.25	0.34
3	20060331	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	2.520416667		259.504	1.46	3.51	0.51	0.37
3	20060430	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	1.182316667		275.534	0.73	-1.34	2.61	0.36
3	20060531	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	0.424733333		299.152	-3.57	-3.03	2.57	0.43
3	20060630	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	1.0361		287.922	-0.35	-0.38	0.86	0.4
3	20060731	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	1.112233333		292.006	-0.78	-4.07	2.92	0.4
3	20060831	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	1.525516667		300.81	2.03	0.92	-1.72	0.42
3	20060930	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	2.847433333		307.362	1.84	-1.36	0.03	0.41
3	20061031	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	2.3855		337.796	3.23	1.75	-0.05	0.41
3	20061130	14476	1.108333333	13.33333333	0.666666667	3312.833333	4	3.684883333		349.952	1.71	0.86	0.04	0.42
3	20061231	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	2.512685714		387.906	0.87	-1.1	3.16	0.4
3	20070131	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	1.215557143		434.564	1.4	0.1	-0.13	0.44
3	20070228	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	0.303457143		452.904	-1.96	1.32	-0.1	0.38
3	20070331	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	1.204714286		473.146	0.68	-0.06	-0.23	0.43
3	20070430	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	0.958685714		522.082	3.49	-2.07	-1.15	0.44
3	20070531	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	0.782814286		543.382	3.24	-0.01	-0.07	0.41
3	20070630	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	-0.792571429		546.192	-1.96	0.79	-1.11	0.4
3	20070731	15885	1.235714286	14.28571429	0.714285714	3497.714286	4	-0.048571429		543.512	-3.73	-2.5	-3.34	0.4
3	20070831	17196	1.2875	15	0.75	4104.75	4	0.68375		457.245	0.92	-0.1	-2.25	0.42
3	20070930	17196	1.2875	15	0.75	4104.75	4	1.315		462.8433333	3.22	-2.28	-1.91	0.32
3	20071031	17196	1.2875	15	0.75	4104.75	4	1.685		472.6533333	1.8	0.22	-2.62	0.32
3	20071130	17196	1.2875	15	0.75	4104.75	4	-0.965		470.9033333	-4.83	-2.61	-1.18	0.34
3	20071231	17196	1.2875	15	0.75	4104.75	4	0.6675		468.4133333	-0.87	0.19	-0.44	0.27
3	20080131	18019	1.366666667	15.55555556	0.777777778	4529.777778	4	-0.226666667		402.1628571	-6.36	-0.87	3.69	0.21
3	20080229	18019	1.366666667	15.55555556	0.777777778	4529.777778	4	0.99		402.6328571	-3.09	-0.21	-0.88	0.13
3	20080331	18019	1.366666667	15.55555556	0.777777778	4529.777778	4	0.0649		398.7357143	-0.93	0.91	-0.18	0.17
3	20080430	18613	1.48	16.5	0.8	4781.8	4	1.84488		366.05875	4.6	-1.65	-0.99	0.18
3	20080531	18613	1.48	16.5	0.8	4781.8	4	0.76094		365.20125	1.86	3.15	-1.49	0.18
3	20080630	18613	1.48	16.5	0.8	4781.8	4	-0.96394		398.96375	-8.44	1.32	-2.47	0.17
3	20080731	18613	1.48	16.5	0.8	4781.8	4	-3.57183		398.6575	-0.77	2.44	5.89	0.15
3	20080831	19252	1.527272727	16.81818182	0.818181818	5091.636364	4	1.623090909		351.4022222	1.53	3.61	1.57	0.13
3	20080930	18744	1.48	16.5	0.8	5140.1	4	-8.82433		341.4588889	-9.24	-1.11	6.26	0.15
3	20081031	18744	1.48	16.5	0.8	5140.1	4	-8.77779		321.03	-17.23	-2.25	-2.75	0.08
3	20081130	18744	1.48	16.5	0.8	5140.1	4	-3.5919		319.0288889	-7.86	-3.01	-5.85	0.03
3	20081231	18744	1.48	16.5	0.8	5140.1	4	-7.41827		319.34	1.74	3.62	-0.21	0
3	20090131	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	2.092455556		359.66625	-8.12	0.1	-11.25	0
3	20090228	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	0.6814		360.30375	-10.1	0.15	-7.27	0.01
3	20090331	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	2.720711111		383.13625	8.95	-0.1	3.62	0.02
3	20090430	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	4.236155556		392.23125	10.19	4.74	5.44	0.01
3	20090531	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	3.619966667		395.41375	5.21	-2.35	-0.14	0
3	20090630	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	2.573033333		398.63	0.43	2.6	-2.66	0.01
3	20090731	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	3.504522222		414.64375	7.72	2.05	5.22	0.01
3	20090831	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	2.4969		413.60625	3.33	-0.81	7.85	0.01
3	20090930	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	3.1235		457.1275	4.08	2.49	0.97	0.01
3	20091031	18163	1.366666667	15.55555556	0.777777778	4927.888889	4	1.482577778		456.9075	-2.59	-4.29	-4.26	0
3	20091130	18917	1.4375	15	0.875	5058	4	1.8559		236.2957143	5.56	-2.48	-0.12	0
3	20091231	18917	1.4375	15	0.875	5058	4	2.432925		235.4842857	2.75	6.11	0	0.01
4	20050630	14773			0	1319	8	1.0721	2039.87		0.57	2.59	2.69	0.23
4	20050731	14773			0	1319	8	1.8095	2076.78		3.92	2.89	-0.54	0.24
4	20050831	14773			0	1319	8	0.5748	2088.72		-1.22	-0.93	1.27	0.3
4	20050930	14773			0	1319	8	1.2004	2113.79		0.49	-0.58	0.76	0.29
4	20051031	14773			0	1319	8	-1.8017	2075.64		-2.02	-1.21	0.25	0.27
4	20051130	14773			0	1319	8	1.7908	2112.81		3.61	0.89	-1.19	0.31
4	20051231	14773			0	1319	8	1.4922	2144.39		-0.25	-0.49	0.4	0.32
4	20060131	14773			0	1319	8	2.3882	2195.56		3.04	5.43	1.12	0.35
4	20060228	14773			0	1319	8	0.1965	2199.88		-0.3	-0.38	-0.25	0.34
4	20060331	14773			0	1319	8	1.1594	2225.5		1.46	3.51	0.51	0.37
4	20060430	14773			0	1319	8	1.0702	2249.29		0.73	-1.34	2.61	0.36
4	20060531	14773			0	1319	8	-1.4272	2217.13		-3.57	-3.03	2.57	0.43
4	20060630	14773			0	1319	8	-0.5411	2205.16		-0.35	-0.38	0.86	0.4
4	20060731	14773			0	1319	8	-0.6453	2190.91		-0.78	-4.07	2.92	0.4
4	20060831	14773			0	1319	8	0.6828	2205.87		2.03	0.92	-1.72	0.42
4	20060930	14773			0	1319	8	0.4643	2216.11		1.84	-1.36	0.03	0.41
4	20061031	14773			0	1319	8	1.956	2259.46		3.23	1.75	-0.05	0.41
4	20061130	14773			0	1319	8	1.4691	2292.65		1.71	0.86	0.04	0.42
4	20061231	14773			0	1319	8	1.5634	2328.5		0.87	-1.1	3.16	0.4
4	20070131	14773			0	1319	8	1.4201	2361.56		1.4	0.1	-0.13	0.44
4	20070228	14773			0	1319	8	-0.2378	2355.95		-1.96	1.32	-0.1	0.38
4	20070331	14773			0	1319	8	0.2853	2362.67		0.68	-0.06	-0.23	0.43
4	20070430	14773			0	1319	8	2.1704	2413.95		3.49	-2.07	-1.15	0.44
4	20070531	14773			0	1319	8	2.581	2476.25		3.24	-0.01	-0.07	0.41
4	20070630	14773			0	1319	8	-0.0535	2474.93		-1.96	0.79	-1.11	0.4
4	20070731	14773			0	1319	8	-0.8843	2453.04		-3.73	-2.5	-3.34	0.4
4	20070831	14773			0	1319	8	-2.5096	2391.48		0.92	-0.1	-2.25	0.42
4	20070930	14773			0	1319	8	1.3622	2424.06		3.22	-2.28	-1.91	0.32
4	20071031	14773			0	1319	8	2.7991	2491.91		1.8	0.22	-2.62	0.32
4	20071130	14773			0	1319	8	-2.3145	2434.24		-4.83	-2.61	-1.18	0.34
4	20071231	14773			0	1319	8	-0.0536	2432.93		-0.87	0.19	-0.44	0.27
4	20080131	14773			0	1319	8	-1.9863	2384.6038		-6.36	-0.87	3.69	0.21
4	20080229	14773			0	1319	8	1.9446	2430.9758		-3.09	-0.21	-0.88	0.13
4	20080331	14773			0	1319	8	-2.2859	2375.406		-0.93	0.91	-0.18	0.17
4	20080430	14773			0	1319	8	1.4474	2409.7872		4.6	-1.65	-0.99	0.18
4	20080531	14773			0	1319	8	1.6532	2449.6258		1.86	3.15	-1.49	0.18
4	20080630	14773			0	1319	8	-0.6031	2434.8527		-8.44	1.32	-2.47	0.17
4	20080731	14773			0	1319	8	-2.6074	2371.3663		-0.77	2.44	5.89	0.15
4	20080831	14773			0	1319	8	-1.1386	2344.365		1.53	3.61	1.57	0.13
4	20080930	14773			0	1319	8	-6.8713	2183.2769		-9.24	-1.11	6.26	0.15
4	20081031	14773			0	1319	8	-10.3164	1958.0413		-17.23	-2.25	-2.75	0.08
4	20081130	14773			0	1319	8	-2.8396	1902.44		-7.86	-3.01	-5.85	0.03
4	20081231	14773			0	1319	8	-1.2977	1877.7523		1.74	3.62	-0.21	0
4	20090131	14773			0	1319	8	1.1448	1899.2481		-8.12	0.1	-11.25	0
4	20090228	14773			0	1319	8	-0.319	1893.1895		-10.1	0.15	-7.27	0.01
4	20090331	14773			0	1319	8	-0.0189	1892.8323		8.95	-0.1	3.62	0.02
4	20090430	14773			0	1319	8	1.5529	1922.2264		10.19	4.74	5.44	0.01
4	20090531	14773			0	1319	8	2.9114	1978.191		5.21	-2.35	-0.14	0
4	20090630	14773			0	1319	8	0.0484	1979.148		0.43	2.6	-2.66	0.01
4	20090731	14773			0	1319	8	1.5874	2010.5647		7.72	2.05	5.22	0.01
4	20090831	14773			0	1319	8	1.2957	2036.6148		3.33	-0.81	7.85	0.01
4	20090930	14773			0	1319	8	2.2647	2082.7378		4.08	2.49	0.97	0.01
4	20091031	14773			0	1319	8	-0.0529	2081.6358		-2.59	-4.29	-4.26	0
4	20091130	14773			0	1319	8	1.6676	2116.3499		5.56	-2.48	-0.12	0
4	20091231	14773			0	1319	8	0.587	2128.7738		2.75	6.11	0	0.01
5	19940331	1782	2	20	1	466	1	0.49			-4.78	-0.97	1.32	0.27
5	19940430	1782	2	20	1	466	1	-1.2			0.68	-0.92	1.68	0.27
5	19940531	1782	2	20	1	466	1	1.42			0.58	-2.02	0.19	0.31
5	19940630	1782	2	20	1	466	1	0.1			-3.03	-0.47	1.68	0.31
5	19940731	1782	2	20	1	466	1	3.21			2.82	-1.72	0.6	0.28
5	19940831	1782	2	20	1	466	1	3.36			4.01	1.33	-2.82	0.37
5	19940930	1782	2	20	1	466	1	0.91			-2.31	2.82	-1.91	0.37
5	19941031	1782	2	20	1	466	1	-0.75			1.34	-2.36	-1.74	0.38
5	19941130	1782	2	20	1	466	1	-0.78			-4.04	0.27	-0.95	0.37
5	19941231	1782	2	20	1	466	1	3.8			0.86	0.03	0.53	0.44
5	19950131	1782	2	20	1	466	1	2.61			1.8	-2.65	0.81	0.42
5	19950228	1782	2	20	1	466	1	0.44			3.63	-0.69	1.04	0.4
5	19950331	1782	2	20	1	466	1	3.12			2.19	-0.7	-1.06	0.46
5	19950430	1782	2	20	1	466	1	0.06			2.11	-0.63	2.25	0.44
5	19950531	1782	2	20	1	466	1	1.47			2.9	-2.2	1.68	0.54
5	19950630	1782	2	20	1	466	1	5.7			2.72	2.93	-2.27	0.47
5	19950731	1782	2	20	1	466	1	2.53			3.72	2.09	-1.69	0.45
5	19950831	1782	2	20	1	466	1	3.9			0.55	1.6	2.72	0.47
5	19950930	1782	2	20	1	466	1	1.8			3.35	-2.11	-0.76	0.43
5	19951031	1782	2	20	1	466	1	-0.51			-1.52	-3.74	-0.75	0.47
5	19951130	1782	2	20	1	466	1	1.06			3.96	-1.17	0.95	0.42
5	19951231	1782	2	20	1	466	1	1.68			1.03	0.57	0.86	0.49
5	19960131	1782	2	20	1	466	1	2.49		106	2.26	-2.61	0.32	0.43
5	19960229	1782	2	20	1	466	1	2.78		106	1.33	1.87	-1.44	0.39
5	19960331	1782	2	20	1	466	1	1.93		106	0.73	1.3	0.99	0.39
5	19960430	1782	2	20	1	466	1	0.17		114	2.06	4.92	-3.9	0.46
5	19960531	1910	1.75	15	1	1108	1	0.745	101.61	112	2.36	3.04	-1.21	0.42
5	19960630	1910	1.75	15	1	1108	1	-1.295	102.24	110	-1.14	-3.58	1.55	0.4
5	19960731	1910	1.75	15	1	1108	1	-0.305	102.67	120	-5.97	-3.84	4.42	0.45
5	19960831	1910	1.75	15	1	1108	1	2.13	103.31	120	2.77	2.29	-0.43	0.41
5	19960930	1910	1.75	15	1	1108	1	1.135	104.28	130	5.01	-0.87	-3.13	0.44
5	19961031	1910	1.75	15	1	1108	1	0.885	105.71	130	0.86	-4.47	5.1	0.42
5	19961130	1910	1.75	15	1	1108	1	1.235	106.93	130	6.25	-3.91	1.21	0.41
5	19961231	1910	1.75	15	1	1108	1	1.69	108.25	130	-1.7	3.21	0.86	0.46
5	19970131	1910	1.75	15	1	1108	1	0.93	109.79	68.5	4.98	-1.84	-1.65	0.45
5	19970228	1910	1.75	15	1	1108	1	0.72	110.91	68.5	-0.49	-2.9	5.18	0.39
5	19970331	1910	1.75	15	1	1108	1	-0.51	111.42	71	-5.02	-0.38	3.78	0.43
5	19970430	1910	1.75	15	1	1108	1	1.06	112.33	71	4.04	-5.64	-0.07	0.43
5	19970531	1910	1.75	15	1	1108	1	3.79	113.56	73.27	6.74	4.92	-3.91	0.49
5	19970630	1910	1.75	15	1	1108	1	2.995	114.72	86.855	4.1	1.35	1.21	0.37
5	19970731	1910	1.75	15	1	1108	1	2.94	115.95	87.01	7.33	-2.79	0.85	0.43
5	19970831	1910	1.75	15	1	1108	1	0.625	117.08	87.745	-4.15	7.29	1.37	0.41
5	19970930	1910	1.75	15	1	1108	1	2.65	118.02	88.32	5.35	2.61	0.01	0.44
5	19971031	1910	1.75	15	1	1108	1	1.265	119.45	92.17	-3.8	-0.66	1.94	0.42
5	19971130	1910	1.75	15	1	1108	1	1.665	120.49	99.4	2.98	-4.96	0.77	0.39
5	19971231	2956	1.458333333	15	0.666666667	1553.666667	1	1.63	121.38	172.1566667	1.32	-2.32	3.45	0.48
5	19980131	1910	1.75	15	1	1108	1	0.13	121.88	122.235	0.15	-1.16	-1.43	0.43
5	19980228	1910	1.75	15	1	1108	1	2.285	122.56	127.235	7.04	0.01	-0.15	0.39
5	19980331	2956	1.458333333	15	0.666666667	1553.666667	1	3.96	123.17	251.31	4.76	-0.93	1.03	0.39
5	19980430	1910	1.75	15	1	1108	1	1.485	125.41	140.33	0.73	0.22	0.78	0.43
5	19980531	1910	1.75	15	1	1108	1	-0.115	126.56	142.19	-3.07	-3.75	4.15	0.4
5	19980630	2956	1.458333333	15	0.666666667	1553.666667	1	3.75	126.59	312.7366667	3.18	-3.14	-2.34	0.41
5	19980731	1910	1.75	15	1	1108	1	0.31	126.78	165.69	-2.46	-5.13	-0.98	0.4
5	19980831	1910	1.75	15	1	1108	1	-4.395	124.13	167.91	-16.08	-5.3	3.39	0.43
5	19980930	2956	1.458333333	15	0.666666667	1553.666667	1	-12.21666667	122.57	292.6666667	6.15	-0.14	-3.26	0.46
5	19981031	1910	1.75	15	1	1108	1	-0.155	121.27	170.39	7.13	-3.3	-2.2	0.32
5	19981130	1910	1.75	15	1	1108	1	2.535	123.03	171.055	6.1	1.06	-3.13	0.31
5	19981231	2956	1.458333333	15	0.666666667	1553.666667	1	18.13333333	123.45	321.0366667	6.16	-0.34	-4.45	0.38
5	19990131	1910	1.75	15	1	1108	1	1.49	124.09	144.96	3.5	0.37	-4.03	0.35
5	19990228	1910	1.75	15	1	1108	1	-0.4	124.43	144.96	-4.08	-5.64	1.37	0.35
5	19990331	2956	1.458333333	15	0.666666667	1553.666667	1	3.633333333	125.36	305.3433333	3.45	-3.93	-2.65	0.43
5	19990430	1910	1.75	15	1	1108	1	3.06	127.17	146.555	4.33	3.96	2.54	0.37
5	19990531	1910	1.75	15	1	1108	1	1.63	128.59	146.555	-2.46	3.46	2.33	0.34
5	19990630	2956	1.458333333	15	0.666666667	1553.666667	1	7.99	128.86	320.7033333	4.77	3.04	-3.58	0.4
5	19990731	1910	1.75	15	1	1108	1	1.48	130.34	161.555	-3.47	2.66	-0.8	0.38
5	19990831	1910	1.75	15	1	1108	1	-0.18	131.02	161.335	-1.38	-1.35	-1.27	0.39
5	19990930	2956	1.458333333	15	0.666666667	1553.666667	1	0.036666667	131.69	334.2233333	-2.81	3.33	-3.37	0.39
5	19991031	1910	1.75	15	1	1108	1	0.64	132.89	176.805	6.13	-6.87	-2.97	0.39
5	19991130	1910	1.75	15	1	1108	1	2.245	133.66	197.84	3.37	7.4	-6.51	0.36
5	19991231	2956	1.458333333	15	0.666666667	1553.666667	1	-0.853333333	135.67	358.47	7.72	7.15	-8.69	0.44
5	20000131	1910	1.75	15	1	1108	1	1.575	136.78	235.925	-4.74	5.01	-0.45	0.41
5	20000229	1910	1.75	15	1	1108	1	5.05	139.4	237.56	2.45	22.08	-10.49	0.43
5	20000331	2956	1.458333333	15	0.666666667	1553.666667	1	1.966666667	140.13	395.0933333	5.2	-17.17	7.86	0.47
5	20000430	1910	1.75	15	1	1108	1	-0.695	140.16	257.975	-6.4	-7.77	8.57	0.46
5	20000531	1910	1.75	15	1	1108	1	-1.12	140.53	248.09	-4.42	-4.94	2.39	0.5
5	20000630	2956	1.458333333	15	0.666666667	1553.666667	1	1.533333333	141.3	395.3666667	4.64	13.95	-10.03	0.4
5	20000731	1910	1.75	15	1	1108	1	0.96	142.32	258.55	-2.51	-2.78	8.15	0.48
5	20000831	1910	1.75	15	1	1108	1	0.96	142.63	259.035	7.03	-1.11	-0.69	0.5
5	20000930	2956	1.458333333	15	0.666666667	1553.666667	1	2.713333333	143.67	388.19	-5.45	-1.4	6.23	0.51
5	20001031	1910	1.75	15	1	1108	1	0.43	144.18	276.66	-2.76	-3.77	5.55	0.56
5	20001130	1910	1.75	15	1	1108	1	-0.635	143.5	289.16	-10.72	-2.77	11.29	0.51
5	20001231	2956	1.458333333	15	0.666666667	1553.666667	1	-6.35	142.64	474.7433333	1.19	0.96	7.3	0.5
5	20010131	1910	1.75	15	1	1108	1	1.35	143.86	415.275	3.13	6.56	-4.88	0.54
5	20010228	9946	1.666666667	15.83333333	1	2149	1	0.413333333	145.51	425.275	-10.05	-0.72	12.91	0.38
5	20010331	8721	1.46875	15.625	0.75	2223	1	0.835	147.02	585.85	-7.26	0.39	6.49	0.42
5	20010430	9946	1.666666667	15.83333333	1	2149	1	1.89	147.99	445.275	7.94	0.5	-4.69	0.39
5	20010531	9313	1.625	16.875	1	2466.5	1	1.185	150.49	342.85	0.72	2.6	3.13	0.32
5	20010630	8460	1.475	16.5	0.8	2462.2	1	2.104	152.1	494.3875	-1.94	6.03	-1.09	0.28
5	20010731	9313	1.625	16.875	1	2466.5	1	1.2875	152.86	359.5166667	-2.13	-4.35	5.61	0.3
5	20010831	9313	1.625	16.875	1	2466.5	1	1.3625	154.73	369.5166667	-6.46	2.5	2.56	0.31
5	20010930	9313	1.625	16.875	1	2466.5	1	0.8025	153.93	369.5166667	-9.25	-6.11	1.56	0.28
5	20011031	9313	1.625	16.875	1	2466.5	1	1.8325	155.37	382.85	2.46	7.56	-8.02	0.22
5	20011130	9313	1.625	16.875	1	2466.5	1	0.955	155.86	396.1833333	7.54	-0.4	2	0.17
5	20011231	9313	1.625	16.875	1	2466.5	1	0.7475	156.08	392.85	1.61	4.56	1.08	0.15
5	20020131	9313	1.625	16.875	1	2466.5	1	0.985	156.04	396.1833333	-1.44	1.19	3.35	0.14
5	20020228	9313	1.625	16.875	1	2466.5	1	0.3175	156.96	396.1833333	-2.29	-1.14	2.51	0.13
5	20020331	9313	1.625	16.875	1	2466.5	1	1.49	158.05	399.5166667	4.24	4.26	1.11	0.13
5	20020430	9313	1.625	16.875	1	2466.5	1	0.690625	158.86	416.1833333	-5.2	5.94	3.92	0.15
5	20020531	9313	1.625	16.875	1	2466.5	1	0.915	159.58	419.5166667	-1.38	-3.22	1.7	0.14
5	20020630	9313	1.625	16.875	1	2466.5	1	-1.16	158.83	69.51666667	-7.21	4.26	0.12	0.13
5	20020731	9313	1.625	16.875	1	2466.5	1	-1.69415	157.93	386.1833333	-8.18	-5.37	-3.52	0.15
5	20020831	9313	1.625	16.875	1	2466.5	1	0.62995	159.34	387.1333333	0.5	-2.43	2.53	0.14
5	20020930	9313	1.625	16.875	1	2466.5	1	0.00975	159.23	347.1	-10.35	2.55	1.26	0.14
5	20021031	9313	1.625	16.875	1	2466.5	1	-0.055	160.14	341.4466667	7.84	-2.86	-5.4	0.14
5	20021130	9313	1.625	16.875	1	2466.5	1	1.81965	162.62	345.8966667	5.96	2.95	-0.95	0.12
5	20021231	9313	1.625	16.875	1	2466.5	1	2.614425	164.34	296.4833333	-5.76	0	2.21	0.11
