id	main_strategy	management_fee	incentive_fee	high_watermark	firm_id	strategy_code	date	performance	nav	assets	mktrf	smb	hml	rf
10769	0	1.5	20	1	4223	3	20060930	-1.37		29.6	1.84	-1.36	0.03	0.41
10769	0	1.5	20	1	4223	3	20061031	-2.45		24.7	3.23	1.75	-0.05	0.41
10769	0	1.5	20	1	4223	3	20061130	1.53		20.1	1.71	0.86	0.04	0.42
10769	0	1.5	20	1	4223	3	20061231	-4.03		26.1	0.87	-1.1	3.16	0.4
10769	0	1.5	20	1	4223	3	20070131	0.07		19.3	1.4	0.1	-0.13	0.44
10769	0	1.5	20	1	4223	3	20070228	2.47		19.8	-1.96	1.32	-0.1	0.38
10769	0	1.5	20	1	4223	3	20070331	1.07		15.7	0.68	-0.06	-0.23	0.43
10769	0	1.5	20	1	4223	3	20070430	-2.96		15.2	3.49	-2.07	-1.15	0.44
10769	0	1.5	20	1	4223	3	20070531	0.03		14.2	3.24	-0.01	-0.07	0.41
10769	0	1.5	20	1	4223	3	20070630	3.33		14.7	-1.96	0.79	-1.11	0.4
10769	0	1.5	20	1	4223	3	20070731	0.47		14.6	-3.73	-2.5	-3.34	0.4
10769	0	1.5	20	1	4223	3	20070831	-14.6		12	0.92	-0.1	-2.25	0.42
10769	0	1.5	20	1	4223	3	20070930	-19.59		16	3.22	-2.28	-1.91	0.32
11381	1	2	20	1	3444	2	20030731	1.23		73.69	2.35	5.34	-1.02	0.07
11381	1	2	20	1	3444	2	20030831	4.62		74.27	2.34	2.65	2.1	0.07
11381	1	2	20	1	3444	2	20030930	3.21		80.86	-1.24	0.81	0.01	0.08
11381	1	2	20	1	3444	2	20031031	0.13		89.91	6.08	2.81	1.93	0.07
11381	1	2	20	1	3444	2	20031130	2.04		97.88	1.35	2.16	1.96	0.07
11381	1	2	20	1	3444	2	20031231	1.19		114.38	4.29	-3.05	2.35	0.08
11381	1	2	20	1	3444	2	20040131	0.37		141.49	2.15	2.74	1.96	0.07
11381	1	2	20	1	3444	2	20040229	0.92		158.11	1.4	-1.43	0.48	0.06
11381	1	2	20	1	3444	2	20040331	0.6		172.96	-1.32	1.77	0.25	0.09
11381	1	2	20	1	3444	2	20040430	0.25		204.14	-1.83	-2.12	-2.62	0.08
11381	1	2	20	1	3444	2	20040531	0.65		222.25	1.17	-0.19	-0.35	0.06
11381	1	2	20	1	3444	2	20040630	0.9		251.51	1.86	2.23	1.35	0.08
11381	1	2	20	1	3444	2	20040731	0.22		259.27	-4.06	-3.8	4.09	0.1
11381	1	2	20	1	3444	2	20040831	-0.85		256.36	0.08	-1.59	0.96	0.11
11381	1	2	20	1	3444	2	20040930	1.45		259.46	1.6	3.05	-0.24	0.11
11381	1	2	20	1	3444	2	20041031	0.76		254.24	1.43	0.33	-0.56	0.11
11381	1	2	20	1	3444	2	20041130	1.57		265.61	4.54	3.9	1.81	0.15
11381	1	2	20	1	3444	2	20041231	1.14		261.35	3.43	0.16	-0.04	0.16
11381	1	2	20	1	3444	2	20050131	1.11		269.05	-2.76	-1.53	1.95	0.16
11381	1	2	20	1	3444	2	20050228	1.25		251.1	1.89	-0.49	1.65	0.16
11381	1	2	20	1	3444	2	20050331	1.69		260.34	-1.97	-1.42	1.54	0.21
11381	1	2	20	1	3444	2	20050430	0.6		267.31	-2.61	-4	-0.35	0.21
11381	1	2	20	1	3444	2	20050531	1.47		299.5	3.65	2.87	-0.81	0.24
11381	1	2	20	1	3444	2	20050630	0.53		291.47	0.57	2.59	2.69	0.23
11381	1	2	20	1	3444	2	20050731	1.17		298.45	3.92	2.89	-0.54	0.24
11381	1	2	20	1	3444	2	20050831	2.75		319.89	-1.22	-0.93	1.27	0.3
11381	1	2	20	1	3444	2	20050930	0.37		323.74	0.49	-0.58	0.76	0.29
11381	1	2	20	1	3444	2	20051031	0.57		326.16	-2.02	-1.21	0.25	0.27
11381	1	2	20	1	3444	2	20051130	0.23		336.55	3.61	0.89	-1.19	0.31
11381	1	2	20	1	3444	2	20051231	2.06		347.99	-0.25	-0.49	0.4	0.32
11381	1	2	20	1	3444	2	20060131	1.27		336.3	3.04	5.43	1.12	0.35
11381	1	2	20	1	3444	2	20060228	1.01		361.1	-0.3	-0.38	-0.25	0.34
11381	1	2	20	1	3444	2	20060331	1.52		422.23	1.46	3.51	0.51	0.37
11381	1	2	20	1	3444	2	20060430	1.23		235.82	0.73	-1.34	2.61	0.36
11381	1	2	20	1	3444	2	20060531	-0.43		281.83	-3.57	-3.03	2.57	0.43
11381	1	2	20	1	3444	2	20060630	0.76		337.24	-0.35	-0.38	0.86	0.4
11381	1	2	20	1	3444	2	20060731	0.56		351.75	-0.78	-4.07	2.92	0.4
11381	1	2	20	1	3444	2	20060831	0.44		351.75	2.03	0.92	-1.72	0.42
11381	1	2	20	1	3444	2	20060930	0.72		351.75	1.84	-1.36	0.03	0.41
11381	1	2	20	1	3444	2	20061031	0.3		102.94	3.23	1.75	-0.05	0.41
11381	1	2	20	1	3444	2	20061130	0.69		102.94	1.71	0.86	0.04	0.42
11381	1	2	20	1	3444	2	20061231	0.67		110.96	0.87	-1.1	3.16	0.4
11381	1	2	20	1	3444	2	20070131	1.69		110.96	1.4	0.1	-0.13	0.44
11381	1	2	20	1	3444	2	20070228	0.42		110.96	-1.96	1.32	-0.1	0.38
11381	1	2	20	1	3444	2	20070331	0.86		110.96	0.68	-0.06	-0.23	0.43
11381	1	2	20	1	3444	2	20070430	0.7		110.96	3.49	-2.07	-1.15	0.44
11381	1	2	20	1	3444	2	20070531	0.83		110.96	3.24	-0.01	-0.07	0.41
11381	1	2	20	1	3444	2	20070630	1.31		103.9	-1.96	0.79	-1.11	0.4
11381	1	2	20	1	3444	2	20070731	0.3		103.9	-3.73	-2.5	-3.34	0.4
11381	1	2	20	1	3444	2	20070831	0.19		103.9	0.92	-0.1	-2.25	0.42
11411	2	0.25	10	1	2364	5	20030630	1.32		2.8	1.42	1.6	0.57	0.1
11411	2	0.25	10	1	2364	5	20030731	1.5397		2.9	2.35	5.34	-1.02	0.07
11411	2	0.25	10	1	2364	5	20030831	2.6536		4.5	2.34	2.65	2.1	0.07
11411	2	0.25	10	1	2364	5	20030930	3.9958		6.3	-1.24	0.81	0.01	0.08
11411	2	0.25	10	1	2364	5	20031031	4.6982		9.4	6.08	2.81	1.93	0.07
11411	2	0.25	10	1	2364	5	20031130	-2.0437		9.6	1.35	2.16	1.96	0.07
11411	2	0.25	10	1	2364	5	20031231	1.8022		17	4.29	-3.05	2.35	0.08
11411	2	0.25	10	1	2364	5	20040131	1.6		17.1	2.15	2.74	1.96	0.07
11411	2	0.25	10	1	2364	5	20040229	0.43		17.1	1.4	-1.43	0.48	0.06
11411	2	0.25	10	1	2364	5	20040331	7.07		21.1	-1.32	1.77	0.25	0.09
11411	2	0.25	10	1	2364	5	20040430	0.83		28.8	-1.83	-2.12	-2.62	0.08
11411	2	0.25	10	1	2364	5	20040531	-2.9		30.1	1.17	-0.19	-0.35	0.06
11411	2	0.25	10	1	2364	5	20040630	1.62		30.1	1.86	2.23	1.35	0.08
11411	2	0.25	10	1	2364	5	20040731	-1.43		30.1	-4.06	-3.8	4.09	0.1
11411	2	0.25	10	1	2364	5	20040831	-0.05		30.1	0.08	-1.59	0.96	0.11
11411	2	0.25	10	1	2364	5	20040930	0.082		30.1	1.6	3.05	-0.24	0.11
11411	2	0.25	10	1	2364	5	20041031	0.0082		30.1	1.43	0.33	-0.56	0.11
11411	2	0.25	10	1	2364	5	20041130	1.6867		30.1	4.54	3.9	1.81	0.15
11411	2	0.25	10	1	2364	5	20041231	1.2883		30.1	3.43	0.16	-0.04	0.16
11411	2	0.25	10	1	2364	5	20050131	1.3276		30.1	-2.76	-1.53	1.95	0.16
11411	2	0.25	10	1	2364	5	20050228	2.236		30.1	1.89	-0.49	1.65	0.16
11411	2	0.25	10	1	2364	5	20050331	0.4374		30.1	-1.97	-1.42	1.54	0.21
11411	2	0.25	10	1	2364	5	20050430	-0.191		30.1	-2.61	-4	-0.35	0.21
11411	2	0.25	10	1	2364	5	20050531	-0.4976		30.1	3.65	2.87	-0.81	0.24
11411	2	0.25	10	1	2364	5	20050630	1.1925		30.1	0.57	2.59	2.69	0.23
11411	2	0.25	10	1	2364	5	20050731	2.4557		30.1	3.92	2.89	-0.54	0.24
11411	2	0.25	10	1	2364	5	20050831	1.3654		52.1	-1.22	-0.93	1.27	0.3
11411	2	0.25	10	1	2364	5	20050930	3.9531		54.1	0.49	-0.58	0.76	0.29
11411	2	0.25	10	1	2364	5	20051031	0.8592		54.1	-2.02	-1.21	0.25	0.27
11411	2	0.25	10	1	2364	5	20051130	3.0443		54.1	3.61	0.89	-1.19	0.31
11411	2	0.25	10	1	2364	5	20051231	5.3734		54.1	-0.25	-0.49	0.4	0.32
11411	2	0.25	10	1	2364	5	20060131	0.6495		85	3.04	5.43	1.12	0.35
11411	2	0.25	10	1	2364	5	20060228	-2.2904		85	-0.3	-0.38	-0.25	0.34
11411	2	0.25	10	1	2364	5	20060331	1.7622		85	1.46	3.51	0.51	0.37
11411	2	0.25	10	1	2364	5	20060430	1.0859		85	0.73	-1.34	2.61	0.36
11411	2	0.25	10	1	2364	5	20060531	-4.2204		85	-3.57	-3.03	2.57	0.43
11411	2	0.25	10	1	2364	5	20060630	-1.9291		85	-0.35	-0.38	0.86	0.4
11411	2	0.25	10	1	2364	5	20060731	-1.2948		85	-0.78	-4.07	2.92	0.4
11411	2	0.25	10	1	2364	5	20060831	1.5556		85	2.03	0.92	-1.72	0.42
11411	2	0.25	10	1	2364	5	20060930	0.9388		85	1.84	-1.36	0.03	0.41
11411	2	0.25	10	1	2364	5	20061031	2.0769		85	3.23	1.75	-0.05	0.41
11411	2	0.25	10	1	2364	5	20061130	1.62		85	1.71	0.86	0.04	0.42
11411	2	0.25	10	1	2364	5	20061231	1.7461		85	0.87	-1.1	3.16	0.4
11411	2	0.25	10	1	2364	5	20070131	1.65		85	1.4	0.1	-0.13	0.44
11411	2	0.25	10	1	2364	5	20070228	1.6423		85	-1.96	1.32	-0.1	0.38
11411	2	0.25	10	1	2364	5	20070331	-0.1346		85	0.68	-0.06	-0.23	0.43
11411	2	0.25	10	1	2364	5	20070430	2.4462		85	3.49	-2.07	-1.15	0.44
11411	2	0.25	10	1	2364	5	20070531	2.018		85	3.24	-0.01	-0.07	0.41
11411	2	0.25	10	1	2364	5	20070630	2.25		85	-1.96	0.79	-1.11	0.4
11411	2	0.25	10	1	2364	5	20070731	1.98		85	-3.73	-2.5	-3.34	0.4
11411	2	0.25	10	1	2364	5	20070831	-2.51		85	0.92	-0.1	-2.25	0.42
11411	2	0.25	10	1	2364	5	20070930	2.45		85	3.22	-2.28	-1.91	0.32
11411	2	0.25	10	1	2364	5	20071031	1.21		85	1.8	0.22	-2.62	0.32
11411	2	0.25	10	1	2364	5	20071130	-1.62		85	-4.83	-2.61	-1.18	0.34
11411	2	0.25	10	1	2364	5	20071231	1.13		85	-0.87	0.19	-0.44	0.27
11411	2	0.25	10	1	2364	5	20080131	-5.31		85	-6.36	-0.87	3.69	0.21
11411	2	0.25	10	1	2364	5	20080229	0.39		85	-3.09	-0.21	-0.88	0.13
11411	2	0.25	10	1	2364	5	20080331	-3.21		85	-0.93	0.91	-0.18	0.17
11411	2	0.25	10	1	2364	5	20080430	1.84		85	4.6	-1.65	-0.99	0.18
11411	2	0.25	10	1	2364	5	20080531	0.07		85	1.86	3.15	-1.49	0.18
11411	2	0.25	10	1	2364	5	20080630	-3.75		85	-8.44	1.32	-2.47	0.17
11411	2	0.25	10	1	2364	5	20080731	-0.81		85	-0.77	2.44	5.89	0.15
11411	2	0.25	10	1	2364	5	20080831	-1.67		85	1.53	3.61	1.57	0.13
11411	2	0.25	10	1	2364	5	20080930	-7.71		85	-9.24	-1.11	6.26	0.15
11411	2	0.25	10	1	2364	5	20081031	-4.9		85	-17.23	-2.25	-2.75	0.08
11411	2	0.25	10	1	2364	5	20081130	0.3		85	-7.86	-3.01	-5.85	0.03
11411	2	0.25	10	1	2364	5	20081231	1.02		85	1.74	3.62	-0.21	0
11411	2	0.25	10	1	2364	5	20090131	-4		85	-8.12	0.1	-11.25	0
11411	2	0.25	10	1	2364	5	20090228	-0.68		85	-10.1	0.15	-7.27	0.01
11411	2	0.25	10	1	2364	5	20090331	-0.52		85	8.95	-0.1	3.62	0.02
11411	2	0.25	10	1	2364	5	20090430	1.35		85	10.19	4.74	5.44	0.01
11411	2	0.25	10	1	2364	5	20090531	0.84		85	5.21	-2.35	-0.14	0
11411	2	0.25	10	1	2364	5	20090630	2.72		85	0.43	2.6	-2.66	0.01
11411	2	0.25	10	1	2364	5	20090731	2.46		85	7.72	2.05	5.22	0.01
11411	2	0.25	10	1	2364	5	20090831	-1.78		85	3.33	-0.81	7.85	0.01
11411	2	0.25	10	1	2364	5	20090930	0.85		85	4.08	2.49	0.97	0.01
11411	2	0.25	10	1	2364	5	20091031	0.17		85	-2.59	-4.29	-4.26	0
11411	2	0.25	10	1	2364	5	20091130	1.23		85	5.56	-2.48	-0.12	0
11411	2	0.25	10	1	2364	5	20091231	2.58		85	2.75	6.11	0	0.01
11487	2	1.2	10	1	1773	5	20030228	-0.22	99.78		-1.88	-0.35	-1.47	0.09
11487	2	1.2	10	1	1773	5	20030331	1.9944	101.77		1.09	1	-1.93	0.1
11487	2	1.2	10	1	1773	5	20030430	0.0098	101.78		8.22	0.61	1.11	0.1
11487	2	1.2	10	1	1773	5	20030531	0.7762	102.57		6.05	4.84	-0.1	0.09
11487	2	1.2	10	1	1773	5	20030630	0.6825	103.27		1.42	1.6	0.57	0.1
11487	2	1.2	10	1	1773	5	20030731	1.2395	104.55		2.35	5.34	-1.02	0.07
11487	2	1.2	10	1	1773	5	20030831	0.0096	104.56		2.34	2.65	2.1	0.07
11487	2	1.2	10	1	1773	5	20030930	1.3963	106.02		-1.24	0.81	0.01	0.08
11487	2	1.2	10	1	1773	5	20031031	0.6697	106.73		6.08	2.81	1.93	0.07
11487	2	1.2	10	1	1773	5	20031130	-0.075	106.65		1.35	2.16	1.96	0.07
11487	2	1.2	10	1	1773	5	20031231	0.1875	106.85		4.29	-3.05	2.35	0.08
11487	2	1.2	10	1	1773	5	20040131	0.7019	107.6		2.15	2.74	1.96	0.07
11487	2	1.2	10	1	1773	5	20040229	0.0558	107.66		1.4	-1.43	0.48	0.06
11487	2	1.2	10	1	1773	5	20040331	-0.1393	107.51		-1.32	1.77	0.25	0.09
11487	2	1.2	10	1	1773	5	20040430	0.1302	107.65		-1.83	-2.12	-2.62	0.08
11487	2	1.2	10	1	1773	5	20040531	0.1951	107.86		1.17	-0.19	-0.35	0.06
11487	2	1.2	10	1	1773	5	20040630	1.0198	108.96		1.86	2.23	1.35	0.08
11487	2	1.2	10	1	1773	5	20040731	-0.3488	108.58		-4.06	-3.8	4.09	0.1
11487	2	1.2	10	1	1773	5	20040831	1.3078	110		0.08	-1.59	0.96	0.11
11487	2	1.2	10	1	1773	5	20040930	-0.0909	109.9		1.6	3.05	-0.24	0.11
11487	2	1.2	10	1	1773	5	20041031	-0.4914	109.36		1.43	0.33	-0.56	0.11
11487	2	1.2	10	1	1773	5	20041130	0.7041	110.13		4.54	3.9	1.81	0.15
11487	2	1.2	10	1	1773	5	20041231	0.2179	110.37		3.43	0.16	-0.04	0.16
11487	2	1.2	10	1	1773	5	20050131	0.0906	110.47		-2.76	-1.53	1.95	0.16
11487	2	1.2	10	1	1773	5	20050228	0.0543	110.53		1.89	-0.49	1.65	0.16
11487	2	1.2	10	1	1773	5	20050331	0.76	111.37		-1.97	-1.42	1.54	0.21
11487	2	1.2	10	1	1773	5	20050430	-0.2604	111.08		-2.61	-4	-0.35	0.21
11487	2	1.2	10	1	1773	5	20050531	0.3781	111.5		3.65	2.87	-0.81	0.24
11487	2	1.2	10	1	1773	5	20050630	0.0807	111.59		0.57	2.59	2.69	0.23
11487	2	1.2	10	1	1773	5	20050731	-0.28	111.28		3.92	2.89	-0.54	0.24
11487	2	1.2	10	1	1773	5	20050831	-0.1707	111.09		-1.22	-0.93	1.27	0.3
11487	2	1.2	10	1	1773	5	20050930	0.7381	111.91		0.49	-0.58	0.76	0.29
11487	2	1.2	10	1	1773	5	20051031	1.7782	113.9		-2.02	-1.21	0.25	0.27
11487	2	1.2	10	1	1773	5	20051130	0.4302	114.39		3.61	0.89	-1.19	0.31
11487	2	1.2	10	1	1773	5	20051231	0.36	114.8		-0.25	-0.49	0.4	0.32
11487	2	1.2	10	1	1773	5	20060131	0.5052	115.38		3.04	5.43	1.12	0.35
11487	2	1.2	10	1	1773	5	20060228	0	115.38		-0.3	-0.38	-0.25	0.34
11487	2	1.2	10	1	1773	5	20060331	0.8147	116.32		1.46	3.51	0.51	0.37
11487	2	1.2	10	1	1773	5	20060430	0.87	117.33		0.73	-1.34	2.61	0.36
11487	2	1.2	10	1	1773	5	20060531	0.41	117.81		-3.57	-3.03	2.57	0.43
11487	2	1.2	10	1	1773	5	20060630	0.2462	118.1		-0.35	-0.38	0.86	0.4
11487	2	1.2	10	1	1773	5	20060731	1.1008	119.4		-0.78	-4.07	2.92	0.4
11487	2	1.2	10	1	1773	5	20060831	0.3015	119.76		2.03	0.92	-1.72	0.42
11487	2	1.2	10	1	1773	5	20060930	0.476	120.33		1.84	-1.36	0.03	0.41
11487	2	1.2	10	1	1773	5	20061031	0.1828	120.55		3.23	1.75	-0.05	0.41
11487	2	1.2	10	1	1773	5	20061130	0.4894	121.14		1.71	0.86	0.04	0.42
11487	2	1.2	10	1	1773	5	20061231	0.5366	121.79		0.87	-1.1	3.16	0.4
11487	2	1.2	10	1	1773	5	20070131	-0.4188	121.28		1.4	0.1	-0.13	0.44
11487	2	1.2	10	1	1773	5	20070228	-0.3298	120.88		-1.96	1.32	-0.1	0.38
11487	2	1.2	10	1	1773	5	20070331	1.5801	122.79		0.68	-0.06	-0.23	0.43
11487	2	1.2	10	1	1773	5	20070430	0.6922	123.64		3.49	-2.07	-1.15	0.44
11487	2	1.2	10	1	1773	5	20070531	0.5742	124.35		3.24	-0.01	-0.07	0.41
11487	2	1.2	10	1	1773	5	20070630	0.2091	124.61		-1.96	0.79	-1.11	0.4
11487	2	1.2	10	1	1773	5	20070731	0.0321	124.65		-3.73	-2.5	-3.34	0.4
11487	2	1.2	10	1	1773	5	20070831	0.0802	124.75		0.92	-0.1	-2.25	0.42
11487	2	1.2	10	1	1773	5	20070930	0.6894	125.61		3.22	-2.28	-1.91	0.32
11487	2	1.2	10	1	1773	5	20071031	0.1815	125.838		1.8	0.22	-2.62	0.32
11487	2	1.2	10	1	1773	5	20071130	0.8257	126.877		-4.83	-2.61	-1.18	0.34
11487	2	1.2	10	1	1773	5	20071231	0.03	126.915		-0.87	0.19	-0.44	0.27
11487	2	1.2	10	1	1773	5	20080131	0.1981	127.1664		-6.36	-0.87	3.69	0.21
11487	2	1.2	10	1	1773	5	20080229	-0.1544	126.9701		-3.09	-0.21	-0.88	0.13
11487	2	1.2	10	1	1773	5	20080331	-0.134	126.8		-0.93	0.91	-0.18	0.17
11487	2	1.2	10	1	1773	5	20080430	0.5678	127.52		4.6	-1.65	-0.99	0.18
11487	2	1.2	10	1	1773	5	20080531	0.4313	128.07		1.86	3.15	-1.49	0.18
11487	2	1.2	10	1	1773	5	20080630	-0.4763	127.46		-8.44	1.32	-2.47	0.17
11487	2	1.2	10	1	1773	5	20080731	1.1062	128.87		-0.77	2.44	5.89	0.15
11487	2	1.2	10	1	1773	5	20080831	0.8691	129.99		1.53	3.61	1.57	0.13
11487	2	1.2	10	1	1773	5	20080930	0.677	130.87		-9.24	-1.11	6.26	0.15
11487	2	1.2	10	1	1773	5	20081031	-0.7267	129.919		-17.23	-2.25	-2.75	0.08
11700	1	1.5	20	1	3449	2	20040630	2		27.3	1.86	2.23	1.35	0.08
11700	1	1.5	20	1	3449	2	20040731	-1.68		26.5	-4.06	-3.8	4.09	0.1
11700	1	1.5	20	1	3449	2	20040831	0.9		29.8	0.08	-1.59	0.96	0.11
11700	1	1.5	20	1	3449	2	20040930	1.17		30.2	1.6	3.05	-0.24	0.11
11700	1	1.5	20	1	3449	2	20041031	0.14		31.2	1.43	0.33	-0.56	0.11
11700	1	1.5	20	1	3449	2	20041130	1.07		31.4	4.54	3.9	1.81	0.15
11700	1	1.5	20	1	3449	2	20041231	2.12		30.9	3.43	0.16	-0.04	0.16
11700	1	1.5	20	1	3449	2	20050131	0.1		32.6	-2.76	-1.53	1.95	0.16
11700	1	1.5	20	1	3449	2	20050228	2.65		33.7	1.89	-0.49	1.65	0.16
11700	1	1.5	20	1	3449	2	20050331	1.01		35.1	-1.97	-1.42	1.54	0.21
11700	1	1.5	20	1	3449	2	20050430	-1.42		35.9	-2.61	-4	-0.35	0.21
11700	1	1.5	20	1	3449	2	20050531	0.28		38.7	3.65	2.87	-0.81	0.24
11700	1	1.5	20	1	3449	2	20050630	1.33		43.9	0.57	2.59	2.69	0.23
11700	1	1.5	20	1	3449	2	20050731	0.01		44.7	3.92	2.89	-0.54	0.24
11700	1	1.5	20	1	3449	2	20050831	2.43		61.16	-1.22	-0.93	1.27	0.3
11700	1	1.5	20	1	3449	2	20050930	-0.76		63	0.49	-0.58	0.76	0.29
11700	1	1.5	20	1	3449	2	20051031	-0.19		64.1	-2.02	-1.21	0.25	0.27
11700	1	1.5	20	1	3449	2	20051130	0.19		68.27	3.61	0.89	-1.19	0.31
11700	1	1.5	20	1	3449	2	20051231	0.85		68.11	-0.25	-0.49	0.4	0.32
11700	1	1.5	20	1	3449	2	20060131	1.8		71.8	3.04	5.43	1.12	0.35
11700	1	1.5	20	1	3449	2	20060228	-1.3		69	-0.3	-0.38	-0.25	0.34
11700	1	1.5	20	1	3449	2	20060331	-1.5		68.7	1.46	3.51	0.51	0.37
11700	1	1.5	20	1	3449	2	20060430	1.3		68.2	0.73	-1.34	2.61	0.36
11700	1	1.5	20	1	3449	2	20060531	-0.78		67.7	-3.57	-3.03	2.57	0.43
11700	1	1.5	20	1	3449	2	20060630	-0.8		68.9	-0.35	-0.38	0.86	0.4
11700	1	1.5	20	1	3449	2	20060731	2.9		54.3	-0.78	-4.07	2.92	0.4
11700	1	1.5	20	1	3449	2	20060831	-0.72		55.4	2.03	0.92	-1.72	0.42
11700	1	1.5	20	1	3449	2	20060930	2.08		56.6	1.84	-1.36	0.03	0.41
11700	1	1.5	20	1	3449	2	20061031	2.09		53.39	3.23	1.75	-0.05	0.41
11700	1	1.5	20	1	3449	2	20061130	0.4		53.6	1.71	0.86	0.04	0.42
11700	1	1.5	20	1	3449	2	20061231	2		55.6	0.87	-1.1	3.16	0.4
11700	1	1.5	20	1	3449	2	20070131	1.2		56.1	1.4	0.1	-0.13	0.44
11700	1	1.5	20	1	3449	2	20070228	1.6		57.2	-1.96	1.32	-0.1	0.38
11700	1	1.5	20	1	3449	2	20070331	0.52		57.2	0.68	-0.06	-0.23	0.43
11700	1	1.5	20	1	3449	2	20070430	2.11		56.2	3.49	-2.07	-1.15	0.44
11700	1	1.5	20	1	3449	2	20070531	2.13		56.9	3.24	-0.01	-0.07	0.41
11700	1	1.5	20	1	3449	2	20070630	1.3		57.6	-1.96	0.79	-1.11	0.4
11700	1	1.5	20	1	3449	2	20070731	1		57.2	-3.73	-2.5	-3.34	0.4
11700	1	1.5	20	1	3449	2	20070831	0.05		57.2	0.92	-0.1	-2.25	0.42
11700	1	1.5	20	1	3449	2	20070930	-1.26		56.3	3.22	-2.28	-1.91	0.32
11700	1	1.5	20	1	3449	2	20071031	0.6		63.7	1.8	0.22	-2.62	0.32
11700	1	1.5	20	1	3449	2	20071130	0.6		64.28	-4.83	-2.61	-1.18	0.34
11700	1	1.5	20	1	3449	2	20071231	0.3		69.3	-0.87	0.19	-0.44	0.27
11700	1	1.5	20	1	3449	2	20080131	-1.2		67.83	-6.36	-0.87	3.69	0.21
11700	1	1.5	20	1	3449	2	20080229	1.8		69.16	-3.09	-0.21	-0.88	0.13
11700	1	1.5	20	1	3449	2	20080331	-4.9		65.79	-0.93	0.91	-0.18	0.17
11700	1	1.5	20	1	3449	2	20080430	2.4		66	4.6	-1.65	-0.99	0.18
11700	1	1.5	20	1	3449	2	20080531	3.3		68.3	1.86	3.15	-1.49	0.18
11700	1	1.5	20	1	3449	2	20080630	0.42		68.7	-8.44	1.32	-2.47	0.17
11700	1	1.5	20	1	3449	2	20080731	-1.14		66.15	-0.77	2.44	5.89	0.15
11700	1	1.5	20	1	3449	2	20080831	2.63		68.28	1.53	3.61	1.57	0.13
11700	1	1.5	20	1	3449	2	20080930	-4.24		64.9	-9.24	-1.11	6.26	0.15
11700	1	1.5	20	1	3449	2	20081031	-3.26		59.5	-17.23	-2.25	-2.75	0.08
11700	1	1.5	20	1	3449	2	20081130	5.73		62.92	-7.86	-3.01	-5.85	0.03
11700	1	1.5	20	1	3449	2	20081231	0.64		63.33	1.74	3.62	-0.21	0
11700	1	1.5	20	1	3449	2	20090131	4.24		66.68	-8.12	0.1	-11.25	0
11700	1	1.5	20	1	3449	2	20090228	2.23		68.5	-10.1	0.15	-7.27	0.01
11700	1	1.5	20	1	3449	2	20090331	-1.427		67.3	8.95	-0.1	3.62	0.02
11700	1	1.5	20	1	3449	2	20090430	2.25		69.1	10.19	4.74	5.44	0.01
11700	1	1.5	20	1	3449	2	20090531	0.92		69.9	5.21	-2.35	-0.14	0
11700	1	1.5	20	1	3449	2	20090630	0.47		70.28	0.43	2.6	-2.66	0.01
11700	1	1.5	20	1	3449	2	20090731	0.9		58.1	7.72	2.05	5.22	0.01
11700	1	1.5	20	1	3449	2	20090831	2.27		59.75	3.33	-0.81	7.85	0.01
11700	1	1.5	20	1	3449	2	20090930	0.72		60.28	4.08	2.49	0.97	0.01
11700	1	1.5	20	1	3449	2	20091031	-0.09		61.18	-2.59	-4.29	-4.26	0
11700	1	1.5	20	1	3449	2	20091130	0.441		61.51	5.56	-2.48	-0.12	0
11700	1	1.5	20	1	3449	2	20091231	0.392		61.8	2.75	6.11	0	0.01
12137	3	0.8	20	0	3887	4	20021231	0.1		21.87	-5.76	0	2.21	0.11
12137	3	0.8	20	0	3887	4	20030131	0.33		26.23	-2.57	1.44	-0.83	0.1
12137	3	0.8	20	0	3887	4	20030228	0.4749		73.9	-1.88	-0.35	-1.47	0.09
12137	3	0.8	20	0	3887	4	20030331	0.51		89.39	1.09	1	-1.93	0.1
12137	3	0.8	20	0	3887	4	20030430	0.66		122.01	8.22	0.61	1.11	0.1
12137	3	0.8	20	0	3887	4	20030531	0.22		134.54	6.05	4.84	-0.1	0.09
12137	3	0.8	20	0	3887	4	20030630	0.61		138.67	1.42	1.6	0.57	0.1
12137	3	0.8	20	0	3887	4	20030731	0.09		152.46	2.35	5.34	-1.02	0.07
12137	3	0.8	20	0	3887	4	20030831	0.2869		155.71	2.34	2.65	2.1	0.07
12137	3	0.8	20	0	3887	4	20030930	0.4407		215.93	-1.24	0.81	0.01	0.08
12137	3	0.8	20	0	3887	4	20031031	0.4935		260.07	6.08	2.81	1.93	0.07
12137	3	0.8	20	0	3887	4	20031130	0.2828		289.5	1.35	2.16	1.96	0.07
12137	3	0.8	20	0	3887	4	20031231	0.3537		338.45	4.29	-3.05	2.35	0.08
12137	3	0.8	20	0	3887	4	20040131	0.3542		356.08	2.15	2.74	1.96	0.07
12137	3	0.8	20	0	3887	4	20040229	0.204		370.59	1.4	-1.43	0.48	0.06
12137	3	0.8	20	0	3887	4	20040331	0.3295		424.07	-1.32	1.77	0.25	0.09
12137	3	0.8	20	0	3887	4	20040430	0.1551		440.72	-1.83	-2.12	-2.62	0.08
12137	3	0.8	20	0	3887	4	20040531	-0.2829		505.33	1.17	-0.19	-0.35	0.06
